title,title_en,source,url,published_at,language,section
Govt puts public sector bank executive performance pay on hold amid strike call,,livemint.com,https://www.livemint.com/industry/banking/govt-puts-public-sector-bank-executive-performance-pay-on-hold-amid-strike-call-11788799764696.html,2026-09-07T17:52:17.000000Z,en,Other
Novo is Down Nearly 2% as a 40.4% Childhood Win Meets Two Trial Cancellations,,gurufocus.com,https://www.gurufocus.com/news/9069726/novo-is-down-nearly-2-as-a-404-childhood-win-meets-two-trial-cancellations,2026-09-07T17:50:40.000000Z,en,Other
German Bonds Decline Amid Inflation Concerns,,gurufocus.com,https://www.gurufocus.com/news/9069742/german-bonds-decline-amid-inflation-concerns,2026-09-07T17:50:35.000000Z,en,Macro & Policy
European Markets Dip Amid Oil Price Surge and Novartis (NVS) Stock Decline,,gurufocus.com,https://www.gurufocus.com/news/9069741/european-markets-dip-amid-oil-price-surge-and-novartis-nvs-stock-decline,2026-09-07T17:50:26.000000Z,en,Energy
Novartis Falls 1.9% as Pelacarsen Failure Erases CHF4.9 Billion,,gurufocus.com,https://www.gurufocus.com/news/9069725/novartis-falls-19-as-pelacarsen-failure-erases-chf49-billion,2026-09-07T17:50:08.000000Z,en,Other
2 Safe High-Yield Energy Dividend Stocks You've Probably Never Heard Of,,finance.yahoo.com,https://finance.yahoo.com/energy/articles/2-safe-high-yield-energy-175000575.html,2026-09-07T17:50:00.000000Z,en,Earnings & Guidance
Apple Faces Its Biggest iPhone Test in Years -- Morgan Stanley Sees $14B Foldable Opportunity,,gurufocus.com,https://www.gurufocus.com/news/9069724/apple-faces-its-biggest-iphone-test-in-years-morgan-stanley-sees-14b-foldable-opportunity,2026-09-07T17:48:40.000000Z,en,Other
Cathie Wood Pours $85 Million Into 3 High-Growth Stocks,,gurufocus.com,https://www.gurufocus.com/news/9069722/cathie-wood-pours-85-million-into-3-highgrowth-stocks,2026-09-07T17:47:55.000000Z,en,Other
Syngenta ferme son site de Seneffe: près de 80% de ses emplois belges menacés,Syngenta closes its Seneffe site: nearly 80% of its Belgian jobs threatened,lecho.be,https://www.lecho.be/entreprises/chimie/syngenta-ferme-son-site-de-seneffe-pres-de-80-de-ses-emplois-belges-menaces/10685090.html,2026-09-07T17:47:40.000000Z,fr,Other
Т-Банк объявил о выпуске субординированных облигаций объемом от 5 млрд рублей,T-Bank announces issuance of subordinated bonds from 5 billion rubles,kommersant.ru,https://www.kommersant.ru/doc/8938495,2026-09-07T17:46:48.000000Z,ru,Other
Good News For Lockheed Martin Stock Investors,,gurufocus.com,https://www.gurufocus.com/news/9069716/good-news-for-lockheed-martin-stock-investors,2026-09-07T17:46:34.000000Z,en,Other
Projekt: od 1 stycznia 2027 r. minimalne wynagrodzenie za pracę ma wynieść 4950 zł brutto,"Draft: from 1 January 2027, the minimum wage for work is to be 4,950 PLN gross",pb.pl,https://www.pb.pl/projekt-od-1-stycznia-2027-r-minimalne-wynagrodzenie-za-prace-ma-wyniesc-4950-zl-brutto-1266635,2026-09-07T17:46:10.000000Z,pl,Other
Производство водки в России сократилось с начала года на 12%,Vodka production in Russia has fallen by 12% since the start of the year,kommersant.ru,https://www.kommersant.ru/doc/8938481,2026-09-07T17:42:49.000000Z,ru,Other
"Pampa Energía Founder Marcos Mindlin Buys 150,000 Shares for $507,000. Is This a Signal for Investors to Also Buy?","Pampa Energía Founder Marcos Mindlin Buys 150,000 Shares for $507,000. Is This a Signal for Investors to Also Buy?",finance.yahoo.com,https://finance.yahoo.com/markets/stocks/articles/pampa-energ-founder-marcos-mindlin-174201747.html,2026-09-07T17:42:01.000000Z,en,Other
Jim Cramer Explains Why “Buyers Flocked in” for Dell (DELL),,insidermonkey.com,https://www.insidermonkey.com/blog/jim-cramer-explains-why-buyers-flocked-in-for-dell-dell-1827869/,2026-09-07T17:41:39.000000Z,en,Other
"Space, the final private sector frontier",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/opinion/et-editorial/space-the-final-private-sector-frontier/articleshow/133891833.cms,2026-09-07T17:41:05.000000Z,en,Other
Google-Backed Pixxel Raises $100 Million in India's Biggest Space-Tech Round,,gurufocus.com,https://www.gurufocus.com/news/9069697/googlebacked-pixxel-raises-100-million-in-indias-biggest-spacetech-round,2026-09-07T17:41:02.000000Z,en,Other
BRICS at a crossroads: Why India's chairship must turn diversity into strength,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/opinion/et-commentary/brics-at-a-crossroads-why-indias-chairship-must-turn-diversity-into-strength/articleshow/133891782.cms,2026-09-07T17:39:48.000000Z,en,Other
Marvell's AI Business Is Booming. Photonics Could Be Next,,gurufocus.com,https://www.gurufocus.com/news/9069696/marvells-ai-business-is-booming-photonics-could-be-next,2026-09-07T17:39:33.000000Z,en,AI & Technology
Deutsche Bank: Αγόρασε άνω του 1 εκατ. μετοχές της Bally’s Intralot,Deutsche Bank: Bought over 1 million shares of Bally’s Intralot,fortunegreece.com,https://www.fortunegreece.com/article/deutsche-bank-agorase-ano-tou-1-ekat-metoxes-tis-ballys-intralot/,2026-09-07T17:39:02.000000Z,el,Other
Strateg Deutsche Banku: rynki mylą się w ocenie skali koniecznej podwyżki stóp procentowych,Deutsche Bank strategist: markets are mistaken in assessing the scale of necessary interest rate hikes,pb.pl,https://www.pb.pl/strateg-deutsche-banku-rynki-myla-sie-w-ocenie-skali-koniecznej-podwyzki-stop-procentowych-1266634,2026-09-07T17:37:24.000000Z,pl,Rates & Central Banks
"(AMP) Cádiz, Tablada (Sevilla) e Illescas deciden pausar la huelga de Airbus y Getafe vota mantener los paros","(AMP) Cádiz, Tablada (Seville) and Illescas decide to pause the Airbus strike and Getafe votes to maintain stoppages",forbes.es,https://forbes.es/ultima-hora/1013293/amp-cadiz-tablada-sevilla-e-illescas-deciden-pausar-la-huelga-de-airbus-y-getafe-vota-mantener-los-paros/,2026-09-07T17:36:29.000000Z,es,Other
Janus Henderson Global Multi-Asset Capital Preservation Managed Account Q2 2026 Commentary,,seekingalpha.com,https://seekingalpha.com/article/4943591-janus-henderson-global-multi-asset-capital-preservation-managed-account-q2-2026-commentary,2026-09-07T17:36:00.000000Z,en,Other
European Central Bank (ECB) Considers Linking Europe’s Instant Payments to Brazil’s Pix,,crowdfundinsider.com,https://www.crowdfundinsider.com/2026/09/306340-european-central-bank-ecb-considers-linking-europes-instant-payments-to-brazils-pix/,2026-09-07T17:35:45.000000Z,en,Macro & Policy
"Swiss Re AG (SSREY) Discusses Global Reinsurance Market Dynamics, Inflation Impact and Emerging Industry Opportunities Transcript",,seekingalpha.com,https://seekingalpha.com/article/4943570-swiss-re-ag-ssrey-discusses-global-reinsurance-market-dynamics-inflation-impact-and-emerging,2026-09-07T17:35:29.000000Z,en,Macro & Policy
European Stocks Close On Mixed Note After Cautious Session,,rttnews.com,https://www.rttnews.com/story.aspx?Id=3688879,2026-09-07T17:35:25.000000Z,en,Other
Billionaire has 5-word response to Elon Musk's Tesla chart,,finance.yahoo.com,https://finance.yahoo.com/markets/crypto/articles/billionaire-5-word-response-elon-173503509.html,2026-09-07T17:35:03.000000Z,en,Other
"Company Insider Waves Goodbye to 9,500 Shares of Iconic Stock",,finance.yahoo.com,https://finance.yahoo.com/markets/stocks/articles/company-insider-waves-goodbye-9-173501379.html,2026-09-07T17:35:01.000000Z,en,Other
"JLR to cut 4,000 jobs in two years to save £1.7 billion","JLR to cut 4,000 jobs in two",thehindu.com,https://www.thehindu.com/business/jlr-to-cut-4000-jobs-in-two-years-to-save-17-billion/article71439481.ece,2026-09-07T17:34:50.000000Z,en,Other
Circle: Lock In Gains On This Rebound As USDC Circulation Slows (Downgrade) (NYSE:CRCL),,seekingalpha.com,https://seekingalpha.com/article/4943590-circle-lock-in-gains-on-this-rebound-as-usdc-circulation-slows-downgrade,2026-09-07T17:34:24.000000Z,en,Other
Ведущий научный сотрудник OpenAI призвал замедлить темпы развития ИИ,,epravda.com.ua,https://epravda.com.ua/rus/tehnologiji/v-openai-prizvali-pritormozit-razvitie-ii-825404/,2026-09-07T17:34:00.000000Z,ru,Other
Jaguar Land Rover подтвердил увольнение около 10% штата в течение двух лет — 4000 сотрудников — Транспорт на vc.ru,,vc.ru,https://vc.ru/transport/3125678-jaguar-land-rover-sokraschenie-shtata?from=rss,2026-09-07T17:33:35.000000Z,ru,Other
Is Micron Technology Stock Running Out of Steam?,,finance.yahoo.com,https://finance.yahoo.com/markets/stocks/articles/micron-technology-stock-running-steam-173231675.html,2026-09-07T17:32:31.000000Z,en,Other
"Verizon's Share Price Is Lower Than It Was 5 Years Ago. With Dividends Reinvested, You're Up About 24%.",,finance.yahoo.com,https://finance.yahoo.com/markets/stocks/articles/verizons-share-price-lower-5-173201576.html,2026-09-07T17:32:01.000000Z,en,Other
My app makes $41K/month,,finance.yahoo.com,https://finance.yahoo.com/video/app-makes-41k-month-173120954.html,2026-09-07T17:31:20.000000Z,en,Other
Tasnee reschedules SAR 2B Murabaha financing with BSF,,argaam.com,https://www.argaam.com/en/article/articledetail/id/1934740,2026-09-07T17:31:00.000000Z,en,Other
"PM Modi’s first BookMyShow-registered event in Vadodara for ₹35k crore projects sells out in an hour, 42,000 waitlisted",,livemint.com,https://www.livemint.com/news/india/pm-modi-s-first-bookmyshow-registered-event-in-vadodara-for-35k-crore-projects-sells-out-in-an-hour-42-000-waitlisted-11788800322976.html,2026-09-07T17:30:30.000000Z,en,Other
Wall Street Is Worried About AMD. Here’s Why Long-Term Investors Shouldn’t Be,,finance.yahoo.com,https://finance.yahoo.com/markets/stocks/articles/wall-street-worried-amd-why-173018835.html,2026-09-07T17:30:18.000000Z,en,Semiconductors
"How to negotiate your salary: One mind trick helped Gen Z job candidate get $25,000 more than the maximum listed price range",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/how-to-negotiate-your-salary-one-mind-trick-helped-gen-z-job-candidate-get-25000-more-than-the-maximum-listed-price-range/articleshow/133891280.cms,2026-09-07T17:30:17.000000Z,en,Other
"國防無人載具迎2,400億大單 航太、造船關鍵零組件業者誰將受益？",,money.udn.com,https://money.udn.com/money/story/5612/9740446,2026-09-07T17:30:09.000000Z,zh,Other
Urzędnicy przykręcili firmom kurek z pracownikami. Na zatrudnienie cudzoziemca czeka się miesiącami,,pb.pl,https://www.pb.pl/urzednicy-przykrecili-firmom-kurek-z-pracownikami-na-zatrudnienie-cudzoziemca-czeka-sie-miesiacami-1266631,2026-09-07T17:30:00.000000Z,pl,Other
"‘The math does not lie’: Why Austin only built 543 low-income homes while delivering 15,000 for the middle class",,fortune.com,https://fortune.com/2026/09/07/austin-texas-affordable-housing-math-does-not-lie/,2026-09-07T17:29:56.000000Z,en,Other
Анализ рисков ПАО «ЕвроТранс» ($EUTR): Сценарии реструктуризации активов и перспективы для инвесторов.,,smart-lab.ru,https://smart-lab.ru/blog/1348894.php,2026-09-07T17:29:37.000000Z,ru,Other
Hunter Biden launches crypto meme coin making light of laptop scandal,,nypost.com,https://nypost.com/2026/09/07/business/hunter-biden-launches-crypto-meme-coin-making-light-of-laptop-scandal/,2026-09-07T17:28:57.000000Z,en,Other
"🚀 И снова акции никому не нужны, а облигации — ТОП! Что 3 миллиона инвесторов в августе нахомячили?",,smart-lab.ru,https://smart-lab.ru/blog/1348893.php,2026-09-07T17:28:51.000000Z,ru,Other
flynas says annual purchases under Swissport deal at 5% of 2025 revenue,,argaam.com,https://www.argaam.com/en/article/articledetail/id/1934739,2026-09-07T17:28:00.000000Z,en,Earnings & Guidance
Поставщики 30 тыс. негодных бронежилетов для участников СВО получили сроки,,kommersant.ru,https://www.kommersant.ru/doc/8938486,2026-09-07T17:27:30.000000Z,ru,Other
OpenAI 最強模型問世 黃仁勳唱旺 AGI 輝達40萬顆 GPU 將上線,,money.udn.com,https://money.udn.com/money/story/5612/9740330,2026-09-07T17:26:57.000000Z,zh,Semiconductors
Iran-Krieg zerstört Petro-Dollar – gefährliche Yen-Intervention! Marktgeflüster,,finanzmarktwelt.de,https://finanzmarktwelt.de/iran-krieg-zerstoert-petro-dollar-gefaehrliche-yen-intervention-marktgefluester-401630/,2026-09-07T17:26:28.000000Z,de,Geopolitics
مجلس إدارة أوميفكو يوصي بتوزيع أرباح نقدية مرحلية بواقع 6.76 بيسة للسهم الواحد عن النصف الأول 2026,,argaam.com,https://www.argaam.com/ar/article/articledetail/id/1934737,2026-09-07T17:26:00.000000Z,ar,Other
Squarespace $300 Moneymaker,,doctorofcredit.com,https://www.doctorofcredit.com/ymmv-capital-one-shopping-get-300-with-squarespace-signup-free-with-amex-business-gold/,2026-09-07T17:25:14.000000Z,en,Other
"Al via ""I Borghi di Barbieri""",,rai.it,https://www.rai.it/ufficiostampa/assets/template/us-articolo.html?ssiPath=/articoli/2026/09/Al-via-I-Borghi-di-Barbieri-c8d87d48-3e8e-4f8a-966d-0c90b3653d29-ssi.html,2026-09-07T17:25:00.000000Z,it,Other
Crypto Nonce Explained: 4.29 Billion Tries in Seconds,,financefeeds.com,https://financefeeds.com/explaining-nonce-in-crypto/,2026-09-07T17:24:52.000000Z,en,Other
Meet the charismatic 35-year-old getting Germans to vote for the far-right again,,fortune.com,https://fortune.com/2026/09/07/who-is-ulrich-siegmund-germany-afd-millennial-35-years-old/,2026-09-07T17:24:39.000000Z,en,Other
AGI 時代來了 AI 推理、創作等能力進化 記憶體鏈歡呼,,money.udn.com,https://money.udn.com/money/story/5612/9740352,2026-09-07T17:24:28.000000Z,zh,AI & Technology
Cathie Wood Dumps $25 Million of Palantir Shares. Should PLTR Investors Worry?,,gurufocus.com,https://www.gurufocus.com/news/9069688/cathie-wood-dumps-25-million-of-palantir-shares-should-pltr-investors-worry,2026-09-07T17:24:03.000000Z,en,Other
Карл III подтвердил приостановленный статус Гарри,,kommersant.ru,https://www.kommersant.ru/doc/8938458,2026-09-07T17:24:03.000000Z,ru,Other
Ключевую ставку ЦБ снизят или нет? Разбираю прогнозы перед заседанием 11 сентября,,smart-lab.ru,https://smart-lab.ru/blog/1348889.php,2026-09-07T17:23:22.000000Z,ru,Other
Strategic Planning for Your Co-op's Future,,geo.coop,https://www.geo.coop/articles/strategic-planning-your-co-ops-future,2026-09-07T17:23:03.000000Z,en,Other
"ΣΕΒΕ: Άνοδος 14,9% στις ελληνικές εξαγωγές στο επτάμηνο – Στα 32,8 δισ. ευρώ",,fortunegreece.com,https://www.fortunegreece.com/article/seve-anodos-149-stis-ellinikes-exagoges-sto-eptamino-sta-328-dis-evro/,2026-09-07T17:21:31.000000Z,el,Other
Trump sets unwanted Labor Day record with gas price at $4.14 mark,,fortune.com,https://fortune.com/2026/09/07/labor-day-record-gas-price-diesel-hormuz-trump-all-time-high/,2026-09-07T17:21:15.000000Z,en,Energy
